0,1,lower_bound,upper_bound,score,feature_name
1.5821927721315632e-06,3.1643855442631263e-06,0.001237576487803766,0.005334530046048904,0.003286053266926335,pS6 (cytoplasm)
0.0027625538611000255,0.005525107722200051,0.00040033912190120093,0.0044601803289341276,0.0024302597254176645,ERK..cell.median.
1.0,1.0,-0.0006037528970573695,0.003782966352342215,0.0015896067276424226,CDK4..PM.median.
1.0,1.0,-0.0036404324787775322,0.0005571559282261133,-0.0015416382752757095,Skp2..PN.median.
1.0,1.0,-0.001058568298332956,0.0028768738473294595,0.0009091527744982517,p16..cell.median.
1.0,1.0,-0.0015657982183175751,0.0026072509500842753,0.0005207263658833501,pp27..PM.median.
1.0,1.0,-0.0005869956776410842,0.003469486440892533,0.0014412453816257244,ERK..PM.median.
1.0,1.0,-0.0020748215409150833,0.0020566818561416384,-9.069842386722303e-06,bCat..cell.median.
0.7631503835630238,1.0,-0.00044595101299126777,0.0035395067002345713,0.0015467778436216518,pERK..PN.median.
1.0,1.0,-0.003315529987795175,0.0008653711442185746,-0.0012250794217883003,GSK3b..PM.median.
1.0,0.23804345976594243,-0.004041773908372083,0.00013827527993151784,-0.0019517493142202826,GSK3b..PN.median.
1.0,0.11551742738456738,-0.004190970183938169,2.2614789576493825e-05,-0.002084177697180838,p53..PN.median.
1.0,1.0,-0.0037595036902957,0.0004488381798192799,-0.00165533275523821,p14ARF (nucleus)
1.0,1.0,-0.003132326771478641,0.0009213985707195516,-0.0011054641003795447,pp53..PN.median.
1.0,1.0,-0.001821110190573988,0.0021815116765378055,0.00018020074298190868,S6..cell.median.
1.0,1.0,-0.0022725739302072146,0.0017919105067511292,-0.0002403317117280428,pAKT..PN.median.
1.0,1.0,-0.0017190130062393028,0.0024105823854306345,0.0003457846895956659,p38 (cytoplasm)
1.0,0.03766981479967013,-0.004262686727205058,-0.00014441141333908485,-0.0022035490702720715,CDK4..cell.median.
1.0,1.0,-0.0015302414674780824,0.002660081139997158,0.0005649198362595376,PCNA..cell.median.
