0,1,lower_bound,upper_bound,score,feature_name
0.0,0.0,0.02647388047887277,0.04747312164680467,0.03697350106283872,E2F1..nuc.median.
0.0,0.0,0.05134639246197303,0.08667981802466285,0.06901310524331794,cycA..nuc.median.
0.00036581466904217486,0.0007316293380843497,0.003624186700465045,0.026349242463065168,0.014986714581765107,cycD1..nuc.median.
2.0178211349142217e-05,4.035642269828443e-05,0.00416329026049273,0.02161199110713643,0.012887640683814578,p21..nuc.median.
0.1996698928413312,0.3993397856826624,-0.0020398926088257656,0.03586057580354661,0.01691034159736042,Int_Intg_DNA_nuc
0.0,0.0,0.03171551796038708,0.05041097715781117,0.041063247559099125,Skp2..nuc.median.
1.8363210649408046e-05,3.672642129881609e-05,0.0033912020612405945,0.017460087945678864,0.01042564500345973,Cdt1..nuc.median.
0.0,0.0,0.03216156202603253,0.05380367058862405,0.04298261630732829,Nuc.area
0.0,0.0,0.06707925567579637,0.11051211162346081,0.08879568364962859,Cdh1..nuc.median.
0.0,0.0,0.027046456889571267,0.04839818382120208,0.037722320355386675,cycE..nuc.median.
2.5536540460002755e-07,5.107308092000551e-07,0.004824841230450023,0.018819295991210766,0.011822068610830395,PCNA..nuc.median.
0.0,0.0,0.010557815040281405,0.02497719798911099,0.017767506514696198,pH2AX..nuc.median.
6.399325513939402e-13,1.2798651027878805e-12,0.008373019263348564,0.02227396040941685,0.015323489836382707,cMyc..nuc.median.
0.0,0.0,0.03701443748549178,0.05997866485611093,0.04849655117080136,RB..nuc.median.
7.640779887019278e-06,1.5281559774038556e-05,0.0034796773988836835,0.01669033249270784,0.010085004945795761,cycB1..cell.median.
4.638434747405995e-09,9.27686949481199e-09,0.005559263299958912,0.0184263424477566,0.011992802873857757,cycB1..cyto.median.
2.4752009331052705e-09,4.950401866210541e-09,0.005884531932076228,0.01910731070623855,0.012495921319157388,cycB1..PN.median.
0.04322601051080999,0.08645202102161997,7.147825573047221e-05,0.013393277582651311,0.006732377919190892,pRB..nuc.median.
1.745270594710746e-11,3.490541189421492e-11,0.007483583513771222,0.021292349602939624,0.014387966558355423,cycB1..nuc.median.
5.55140205560356e-06,1.110280411120712e-05,0.003666374413217487,0.01717586299240917,0.010421118702813328,p27..nuc.median.
6.411251529669926e-10,1.2822503059339851e-09,0.00610266243226231,0.01902171956577697,0.01256219099901964,ERK..nuc.median.
0.81581569059003,1.0,-0.0015002670122351743,0.011548305395689724,0.005024019191727275,pp53..nuc.median.
3.615436848747322e-05,7.230873697494644e-05,0.0030586080186257043,0.0167542613841397,0.009906434701382702,S6..nuc.median.
1.4548913096490423e-07,2.9097826192980847e-07,0.004840039508553432,0.018377470898511314,0.011608755203532373,cycB1..PM.median.
2.5790871762687573e-06,5.1581743525375146e-06,0.003907627124782296,0.01736997299713607,0.010638800060959182,pp21..nuc.median.
2.743914429004235e-09,5.48782885800847e-09,0.0063227838234036745,0.020598264744679285,0.01346052428404148,CDK2..nuc.median.
0.0,0.0,0.04843346941958227,0.08266939286556688,0.06555143114257457,CDK4..nuc.median.
0.0,0.0,0.012447381973942991,0.026433477393412126,0.019440429683677558,DNA..nuc.median.
1.9003960627372862e-09,3.8007921254745725e-09,0.005749279473507611,0.018513004178063088,0.01213114182578535,cFos..nuc.median.
3.1980070769321856e-07,6.396014153864371e-07,0.004367492073295977,0.01722771667484287,0.010797604374069424,Cell.area
9.709098279908623e-05,0.00019418196559817247,0.002634184905639563,0.01602328699158844,0.009328735948614001,Fra1..PM.median.
5.336225927798921e-08,1.0672451855597842e-07,0.004826816059311257,0.017534157962760977,0.011180487011036118,CDK6..nuc.median.
0.2174044603824612,0.4348089207649224,-0.0007610435167486442,0.012517410993425283,0.00587818373833832,p16..nuc.median.
0.025599214039718987,0.051198428079437974,0.00031099726332143186,0.013125086294077923,0.006718041778699677,cycD1..cyto.median.
4.328341322024087e-06,8.656682644048175e-06,0.003552789559553185,0.016352592121026393,0.00995269084028979,GSK3b..nuc.median.
0.005513522730714815,0.01102704546142963,0.0010241139968542095,0.014417443739880884,0.0077207788683675465,p38..nuc.median.
5.0321968814159845e-11,1.0064393762831969e-10,0.0068287720521589025,0.019911330518696604,0.013370051285427753,CDK2..cyto.median.
1.9131538366190526e-05,3.826307673238105e-05,0.003074571984496852,0.01588624409328826,0.009480408038892555,Skp2..PM.median.
