0,1,lower_bound,upper_bound,score,feature_name
4.285460875053104e-14,8.570921750106208e-14,0.0026525334248936184,0.004152811879032126,0.0034026726519628724,E2F1..nuc.median.
0.0,0.0,0.051432146406156426,0.05455913345804647,0.05299563993210145,cycA..nuc.median.
0.0,0.0,0.007809927920427689,0.009681578396569222,0.008745753158498456,cycD1..nuc.median.
0.0,0.0,0.004393479102120401,0.006011059582892178,0.00520226934250629,p21..nuc.median.
0.0,0.0,0.04235906719605553,0.045578513843184065,0.0439687905196198,Int_Intg_DNA_nuc
0.0,0.0,0.01721164722589926,0.018841010387410914,0.018026328806655088,Skp2..nuc.median.
0.0,0.0,0.00881547648642064,0.010447991996925319,0.00963173424167298,Cdt1..nuc.median.
0.0,0.0,0.03106974886105314,0.03459376214327747,0.032831755502165307,Nuc.area
0.0,0.0,0.003851565821310905,0.00553240735957699,0.004691986590443948,Cdh1..nuc.median.
1.3322676295501878e-15,2.6645352591003757e-15,0.0024120359556409955,0.0036793201709700665,0.003045678063305531,cycE..nuc.median.
0.680015976375479,0.6399680472490421,-0.0007162544205308596,0.00039908714687891074,-0.00015858363682597448,PCNA..nuc.median.
0.0,0.0,0.0102987755263432,0.012085507238070786,0.011192141382206993,pH2AX..nuc.median.
0.993305136340465,0.013389727319069955,-0.000941750584014705,-0.00018943890878347826,-0.0005655947463990916,cMyc..nuc.median.
0.0,0.0,0.0028653380409683913,0.0041906150740126545,0.003527976557490523,RB..nuc.median.
0.0,0.0,0.005201217881049467,0.006207946603956661,0.005704582242503064,cycB1..cell.median.
0.0,0.0,0.0048843863448561255,0.006035471756795219,0.005459929050825672,cycB1..cyto.median.
0.0,0.0,0.0068819137658007595,0.007981760401622165,0.007431837083711462,cycB1..PN.median.
0.34695186415520984,0.6939037283104197,-0.000115705127092431,0.00018848957968812722,3.63922262978481e-05,pRB..nuc.median.
6.543340374554063e-05,0.00013086680749108126,0.0005247485599216852,0.0013166267679411033,0.0009206876639313942,cycB1..nuc.median.
0.0,0.0,0.0054578158263944646,0.006362927442197569,0.005910371634296017,p27..nuc.median.
1.0,0.0,-0.0028348403396263257,-0.0025203627730869976,-0.0026776015563566616,ERK..nuc.median.
1.0,0.0,-0.0026316238440538937,-0.002157742392113008,-0.002394683118083451,pp53..nuc.median.
