0,1,lower_bound,upper_bound,score,feature_name
1.0,0.0,-0.004686890972244169,-0.004533244891473582,-0.0046100679318588755,AreaShape_Area
1.0,0.0,-0.0051051149936463865,-0.004971293213182558,-0.005038204103414472,Intensity_IntegratedIntensity_DNA
0.0,0.0,0.0004935133688619242,0.0009381836310362556,0.0007158484999490899,Intensity_MedianIntensity_CDK2
1.0,0.0,-0.0018678605596752626,-0.0015066526099597084,-0.0016872565848174855,Intensity_MedianIntensity_CDK4
1.0,0.0,-0.0022417401950350826,-0.0018467249515999595,-0.002044232573317521,Intensity_MedianIntensity_CDK6
0.0,0.0,0.021528850911393563,0.022588121764228777,0.02205848633781117,Intensity_MedianIntensity_Cdh1
1.0,0.0,-0.003040838763551014,-0.0028163857764173655,-0.0029286122699841897,Intensity_MedianIntensity_Cdt1
1.0,0.0,-0.004408423615132747,-0.004196371055855607,-0.004302397335494177,Intensity_MedianIntensity_E2F1
1.0,0.0,-0.0016646847285519486,-0.0013294865937506417,-0.0014970856611512952,Intensity_MedianIntensity_ER
0.0,0.0,0.0019401159313460223,0.002476101575798074,0.002208108753572048,Intensity_MedianIntensity_Ki67
1.0,0.0,-0.00356590825867467,-0.0033391177969423792,-0.0034525130278085245,Intensity_MedianIntensity_PR
1.0,0.0,-0.0012035962371552546,-0.0009750550779988629,-0.0010893256575770587,Intensity_MedianIntensity_RB
1.0,0.0,-0.003673810136109934,-0.0034887677833666474,-0.0035812889597382908,Intensity_MedianIntensity_Skp2
1.0,0.0,-0.003952764158526149,-0.0038110859578403262,-0.0038819250581832374,Intensity_MedianIntensity_cycA
1.0,0.0,-0.00348847803702461,-0.0032810585762791523,-0.003384768306651881,Intensity_MedianIntensity_cycB1
0.0,0.0,0.0012262173495043028,0.0016616677179908397,0.0014439425337475712,Intensity_MedianIntensity_cycD1
1.0,0.0,-0.002630116169250793,-0.00233890150172942,-0.0024845088354901066,Intensity_MedianIntensity_cycE
1.0,0.0,-0.003082591534083331,-0.002573433427156578,-0.0028280124806199544,Intensity_MedianIntensity_p21
0.0,0.0,0.010188281900390502,0.010769215450049104,0.010478748675219803,Intensity_MedianIntensity_pRB
0.0,0.0,0.0059677456220631805,0.006486983881082485,0.006227364751572833,pRB_over_RB
