feature,scores,ci
Intensity_MedianIntensity_CDK4 & Intensity_MedianIntensity_cycB1,0.00034974644012023844,0.0
Intensity_MedianIntensity_CDK4 & Intensity_MedianIntensity_cycD1,-0.0005927402460565803,0.0
Intensity_MedianIntensity_CDK4 & Intensity_MedianIntensity_cycE,-8.448503812040829e-06,0.0
Intensity_MedianIntensity_CDK4 & Intensity_MedianIntensity_p21,0.00022796500377924886,0.0
Intensity_MedianIntensity_CDK4 & Intensity_MedianIntensity_pRB,0.0006607749402159323,0.0
Intensity_MedianIntensity_CDK4 & pRB_over_RB,0.00023357310477285513,0.0
Intensity_MedianIntensity_CDK4 & Metadata_well,0.0010295717084864479,0.0
Intensity_MedianIntensity_CDK6 & Intensity_MedianIntensity_Cdh1,0.0005504339070631517,0.0
Intensity_MedianIntensity_CDK6 & Intensity_MedianIntensity_Cdt1,0.0010597604404861572,0.0
Intensity_MedianIntensity_CDK6 & Intensity_MedianIntensity_E2F1,0.0003173679985775868,0.0
Intensity_MedianIntensity_CDK6 & Intensity_MedianIntensity_ER,-0.000432956872241825,0.0
Intensity_MedianIntensity_CDK6 & Intensity_MedianIntensity_Ki67,-6.585300154343166e-05,0.0
Intensity_MedianIntensity_CDK6 & Intensity_MedianIntensity_PR,0.00013373966096926743,0.0
Intensity_MedianIntensity_CDK6 & Intensity_MedianIntensity_RB,-0.00015680355422902542,0.0
Intensity_MedianIntensity_CDK6 & Intensity_MedianIntensity_Skp2,0.00024183955860144905,0.0
Intensity_MedianIntensity_CDK6 & Intensity_MedianIntensity_cycA,-0.0002490381032322206,0.0
Intensity_MedianIntensity_CDK6 & Intensity_MedianIntensity_cycB1,-0.00046887385392853955,0.0
Intensity_MedianIntensity_CDK6 & Intensity_MedianIntensity_cycD1,1.178205240865011e-05,0.0
Intensity_MedianIntensity_CDK6 & Intensity_MedianIntensity_cycE,-0.000534034741951262,0.0
Intensity_MedianIntensity_CDK6 & Intensity_MedianIntensity_p21,-0.00036312227683190463,0.0
Intensity_MedianIntensity_CDK6 & Intensity_MedianIntensity_pRB,0.000340738617994351,0.0
Intensity_MedianIntensity_CDK6 & pRB_over_RB,0.0013899458715033745,0.0
Intensity_MedianIntensity_CDK6 & Metadata_well,-3.663039874283544e-05,0.0
Intensity_MedianIntensity_Cdh1 & Intensity_MedianIntensity_Cdt1,-0.0004577340187197625,0.0
Intensity_MedianIntensity_Cdh1 & Intensity_MedianIntensity_E2F1,0.0002159269239971188,0.0
Intensity_MedianIntensity_Cdh1 & Intensity_MedianIntensity_ER,0.00019544650617797716,0.0
Intensity_MedianIntensity_Cdh1 & Intensity_MedianIntensity_Ki67,-9.286407362152726e-05,0.0
Intensity_MedianIntensity_Cdh1 & Intensity_MedianIntensity_PR,-0.00033947773774567773,0.0
Intensity_MedianIntensity_Cdh1 & Intensity_MedianIntensity_RB,-9.588972967515057e-05,0.0
Intensity_MedianIntensity_Cdh1 & Intensity_MedianIntensity_Skp2,0.0003272924655919133,0.0
Intensity_MedianIntensity_Cdh1 & Intensity_MedianIntensity_cycA,0.00025557176302422216,0.0
Intensity_MedianIntensity_Cdh1 & Intensity_MedianIntensity_cycB1,-0.0010943088967693567,0.0
Intensity_MedianIntensity_Cdh1 & Intensity_MedianIntensity_cycD1,-1.3267676437488215e-05,0.0
Intensity_MedianIntensity_Cdh1 & Intensity_MedianIntensity_cycE,-4.8852550086696055e-05,0.0
Intensity_MedianIntensity_Cdh1 & Intensity_MedianIntensity_p21,-4.3299672290807036e-05,0.0
Intensity_MedianIntensity_Cdh1 & Intensity_MedianIntensity_pRB,0.0007039927631541816,0.0
Intensity_MedianIntensity_Cdh1 & pRB_over_RB,0.0006729865829811176,0.0
Intensity_MedianIntensity_Cdh1 & Metadata_well,0.0005853737640158784,0.0
Intensity_MedianIntensity_Cdt1 & Intensity_MedianIntensity_E2F1,0.00011265790240258411,0.0
Intensity_MedianIntensity_Cdt1 & Intensity_MedianIntensity_ER,-0.0003246794324188649,0.0
Intensity_MedianIntensity_Cdt1 & Intensity_MedianIntensity_Ki67,-0.0005505977786723561,0.0
Intensity_MedianIntensity_Cdt1 & Intensity_MedianIntensity_PR,0.0005386917142194154,0.0
Intensity_MedianIntensity_Cdt1 & Intensity_MedianIntensity_RB,-9.188088483971176e-05,0.0
Intensity_MedianIntensity_Cdt1 & Intensity_MedianIntensity_Skp2,0.00016163606696505706,0.0
Intensity_MedianIntensity_Cdt1 & Intensity_MedianIntensity_cycA,-0.00015948251270298533,0.0
Intensity_MedianIntensity_Cdt1 & Intensity_MedianIntensity_cycB1,-3.149896860042425e-05,0.0
Intensity_MedianIntensity_Cdt1 & Intensity_MedianIntensity_cycD1,0.00022170273470248917,0.0
Intensity_MedianIntensity_Cdt1 & Intensity_MedianIntensity_cycE,0.0005621030041260184,0.0
Intensity_MedianIntensity_Cdt1 & Intensity_MedianIntensity_p21,-0.00028671226669450177,0.0
Intensity_MedianIntensity_Cdt1 & Intensity_MedianIntensity_pRB,-0.001449694562807685,0.0
Intensity_MedianIntensity_Cdt1 & pRB_over_RB,-0.0006518869107239407,0.0
Intensity_MedianIntensity_Cdt1 & Metadata_well,0.00013004400799497526,0.0
Intensity_MedianIntensity_E2F1 & Intensity_MedianIntensity_ER,0.0001856275675799892,0.0
Intensity_MedianIntensity_E2F1 & Intensity_MedianIntensity_Ki67,-0.00018848483243873897,0.0
Intensity_MedianIntensity_E2F1 & Intensity_MedianIntensity_PR,-0.0002737151169067798,0.0
Intensity_MedianIntensity_E2F1 & Intensity_MedianIntensity_RB,2.6242553348343506e-05,0.0
Intensity_MedianIntensity_E2F1 & Intensity_MedianIntensity_Skp2,2.684699788973654e-05,0.0
Intensity_MedianIntensity_E2F1 & Intensity_MedianIntensity_cycA,0.00018280636276312394,0.0
Intensity_MedianIntensity_E2F1 & Intensity_MedianIntensity_cycB1,-0.00012071165161471839,0.0
Intensity_MedianIntensity_E2F1 & Intensity_MedianIntensity_cycD1,-0.0004166423105723706,0.0
Intensity_MedianIntensity_E2F1 & Intensity_MedianIntensity_cycE,-0.0007925673407238262,0.0
Intensity_MedianIntensity_E2F1 & Intensity_MedianIntensity_p21,0.0008353529135447616,0.0
Intensity_MedianIntensity_E2F1 & Intensity_MedianIntensity_pRB,-0.0004598316241104395,0.0
Intensity_MedianIntensity_E2F1 & pRB_over_RB,-0.0004809416892216382,0.0
Intensity_MedianIntensity_E2F1 & Metadata_well,0.0005132546203414604,0.0
Intensity_MedianIntensity_ER & Intensity_MedianIntensity_Ki67,0.0003276544721424956,0.0
Intensity_MedianIntensity_ER & Intensity_MedianIntensity_PR,9.167965840200093e-05,0.0
Intensity_MedianIntensity_ER & Intensity_MedianIntensity_RB,-0.00022541141371933132,0.0
Intensity_MedianIntensity_ER & Intensity_MedianIntensity_Skp2,0.00037152898181745545,0.0
Intensity_MedianIntensity_ER & Intensity_MedianIntensity_cycA,0.0004962328233988628,0.0
Intensity_MedianIntensity_ER & Intensity_MedianIntensity_cycB1,0.00042434896876695084,0.0
Intensity_MedianIntensity_ER & Intensity_MedianIntensity_cycD1,-0.0005050358980344169,0.0
Intensity_MedianIntensity_ER & Intensity_MedianIntensity_cycE,-0.00045028547834846487,0.0
Intensity_MedianIntensity_ER & Intensity_MedianIntensity_p21,0.0007057417730693452,0.0
Intensity_MedianIntensity_ER & Intensity_MedianIntensity_pRB,0.000331871875139864,0.0
Intensity_MedianIntensity_ER & pRB_over_RB,0.0006934749860223957,0.0
Intensity_MedianIntensity_ER & Metadata_well,-9.721159105758633e-05,0.0
